Sku|OfferTermCode|Platform|Tenancy|Operation|UsageType|Region|Service|InstanceType|OperatingSystem|AdjustedPricePerUnit|OnDemandHourlyCost|BreakevenPercentage|UpfrontFee|LeaseTerm|PurchaseOption|OfferingClass|TermType|Key|ReservedInstanceCost|OnDemandCostForTerm|CostSavings|PercentSavings|vCPU|Memory
V6MB9S5G775MAPSZ|JRBFQ5DASS|ElastiCache Memcached|Shared|CreateCacheCluster:0001|APS1-NodeUsage:cache.m2.2xlarge|ap-southeast-1|AmazonElastiCache|cache.m2.2xlarge|ElastiCache Memcached|0.258|0.678|0.518594846513382|820|1|MEDIUM_UTILIZATION|STANDARD|RESERVED|1::MEDIUM_UTILIZATION::STANDARD|3080.08|5939.28|2859.2|48.141|4|33.8
V6MB9S5G775MAPSZ|VG8YD49WWM|ElastiCache Memcached|Shared|CreateCacheCluster:0001|APS1-NodeUsage:cache.m2.2xlarge|ap-southeast-1|AmazonElastiCache|cache.m2.2xlarge|ElastiCache Memcached|0.164|0.678|0.324782352967588|1477|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|5786.92|17817.84|12030.92|67.522|4|33.8
7EKZAYAA9ZSM4P2E|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|USE2-NodeUsage:cache.r3.2xlarge|us-east-2|AmazonElastiCache|cache.r3.2xlarge|ElastiCache Redis|0.246|0.91|0.541793366450901|2164|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|4318.96|7971.6|3652.64|45.821|8|58.2
7EKZAYAA9ZSM4P2E|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|USE2-NodeUsage:cache.r3.2xlarge|us-east-2|AmazonElastiCache|cache.r3.2xlarge|ElastiCache Redis|0.182|0.91|0.372780035793734|4132|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|8914.96|23914.8|14999.84|62.722|8|58.2
QMNB3VK92Z5RBEFP|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|USW1-NodeUsage:cache.m3.large|us-west-1|AmazonElastiCache|cache.m3.large|ElastiCache Redis|0.067|0.2|0.463044140030441|673|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|2433.76|5256|2822.24|53.696|2|6.05
QMNB3VK92Z5RBEFP|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|USW1-NodeUsage:cache.m3.large|us-west-1|AmazonElastiCache|cache.m3.large|ElastiCache Redis|0.089|0.2|0.697853881278539|443|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|1222.64|1752|529.36|30.215|2|6.05
44APRE2DRJJWD2A5|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|APS2-NodeUsage:cache.r4.8xlarge|ap-southeast-2|AmazonElastiCache|cache.r4.8xlarge|ElastiCache Redis|1.05|4.368|0.446951260307425|23712|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|51306|114791.04|63485.04|55.305|32|203.26
44APRE2DRJJWD2A5|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|APS2-NodeUsage:cache.r4.8xlarge|ap-southeast-2|AmazonElastiCache|cache.r4.8xlarge|ElastiCache Redis|1.424|4.368|0.650910733102514|12432|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|24906.24|38263.68|13357.44|34.909|32|203.26
Q9N9DUTMZAKMQX34|VG8YD49WWM|ElastiCache Memcached|Shared|CreateCacheCluster:0001|CAN1-NodeUsage:cache.r4.large|ca-central-1|AmazonElastiCache|cache.r4.large|ElastiCache Memcached|0.051|0.317|0.297245389376239|1136|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|2476.28|8330.76|5854.48|70.275|2|12.3
Q9N9DUTMZAKMQX34|YTVHEVGPBZ|ElastiCache Memcached|Shared|CreateCacheCluster:0001|CAN1-NodeUsage:cache.r4.large|ca-central-1|AmazonElastiCache|cache.r4.large|ElastiCache Memcached|0.067|0.317|0.425622632268845|595|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|1181.92|2776.92|1595|57.438|2|12.3
RHGAQRBJXU52KD7K|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|CAN1-NodeUsage:cache.r4.4xlarge|ca-central-1|AmazonElastiCache|cache.r4.4xlarge|ElastiCache Redis|0.54|2.002|0.541205369972493|4761|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|9491.4|17537.52|8046.12|45.879|16|101.38
RHGAQRBJXU52KD7K|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|CAN1-NodeUsage:cache.r4.4xlarge|ca-central-1|AmazonElastiCache|cache.r4.4xlarge|ElastiCache Redis|0.402|2.002|0.373571633845606|9090|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|19654.56|52612.56|32958|62.643|16|101.38
RZBNKJNPAW52VFFM|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|USW2-NodeUsage:cache.m4.large|us-west-2|AmazonElastiCache|cache.m4.large|ElastiCache Redis|0.056|0.156|0.584357803535886|308|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|798.56|1366.56|568|41.564|2|6.42
RZBNKJNPAW52VFFM|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|USW2-NodeUsage:cache.m4.large|us-west-2|AmazonElastiCache|cache.m4.large|ElastiCache Redis|0.038|0.156|0.395796745111814|624|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|1622.64|4099.68|2477.04|60.42|2|6.42
D9KG5GUB2SKVYK27|VG8YD49WWM|ElastiCache Memcached|Shared|CreateCacheCluster:0001|APN1-NodeUsage:cache.t2.medium|ap-northeast-1|AmazonElastiCache|cache.t2.medium|ElastiCache Memcached|0.028|0.104|0.500468329235453|632|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|1367.84|2733.12|1365.28|49.953|2|3.22
D9KG5GUB2SKVYK27|YTVHEVGPBZ|ElastiCache Memcached|Shared|CreateCacheCluster:0001|APN1-NodeUsage:cache.t2.medium|ap-northeast-1|AmazonElastiCache|cache.t2.medium|ElastiCache Memcached|0.033|0.104|0.690507551808922|340|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|629.08|911.04|281.96|30.949|2|3.22
4B4KUTGAAXZNDS7D|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|USW2-NodeUsage:cache.r3.2xlarge|us-west-2|AmazonElastiCache|cache.r3.2xlarge|ElastiCache Redis|0.246|0.91|0.541793366450901|2164|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|4318.96|7971.6|3652.64|45.821|8|58.2
4B4KUTGAAXZNDS7D|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|USW2-NodeUsage:cache.r3.2xlarge|us-west-2|AmazonElastiCache|cache.r3.2xlarge|ElastiCache Redis|0.182|0.91|0.372780035793734|4132|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|8914.96|23914.8|14999.84|62.722|8|58.2
QCZ9S7PUHXMRX6F6|VG8YD49WWM|ElastiCache Memcached|Shared|CreateCacheCluster:0001|EUW2-NodeUsage:cache.m4.xlarge|eu-west-2|AmazonElastiCache|cache.m4.xlarge|ElastiCache Memcached|0.102|0.36|0.46069676982919|1678|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|4358.56|9460.8|5102.24|53.93|4|14.28
QCZ9S7PUHXMRX6F6|YTVHEVGPBZ|ElastiCache Memcached|Shared|CreateCacheCluster:0001|EUW2-NodeUsage:cache.m4.xlarge|eu-west-2|AmazonElastiCache|cache.m4.xlarge|ElastiCache Memcached|0.144|0.36|0.64923896499239|786|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|2047.44|3153.6|1106.16|35.076|4|14.28
FA7ECMH2364W8FMV|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|EU-NodeUsage:cache.t2.small|eu-west-1|AmazonElastiCache|cache.t2.small|ElastiCache Redis|0.012|0.036|0.69482496194825|114|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|219.12|315.36|96.24|30.518|1|1.55
FA7ECMH2364W8FMV|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|EU-NodeUsage:cache.t2.small|eu-west-1|AmazonElastiCache|cache.t2.small|ElastiCache Redis|0.01|0.036|0.484948418738373|196|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|458.8|946.08|487.28|51.505|1|1.55
V8YQ85D9DE2MQ3W8|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|NodeUsage:cache.m2.2xlarge|us-east-1|AmazonElastiCache|cache.m2.2xlarge|ElastiCache Redis|0.098|0.604|0.252845061336398|1438|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|4013.44|15873.12|11859.68|74.715|4|33.8
V8YQ85D9DE2MQ3W8|VHSX6N8RTZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|NodeUsage:cache.m2.2xlarge|us-east-1|AmazonElastiCache|cache.m2.2xlarge|ElastiCache Redis|0.217|0.604|0.389385325632264|478|3|LIGHT_UTILIZATION|STANDARD|RESERVED|3::LIGHT_UTILIZATION::STANDARD|6180.76|15873.12|9692.36|61.061|4|33.8
V8YQ85D9DE2MQ3W8|JRBFQ5DASS|ElastiCache Redis|Shared|CreateCacheCluster:0002|NodeUsage:cache.m2.2xlarge|us-east-1|AmazonElastiCache|cache.m2.2xlarge|ElastiCache Redis|0.187|0.604|0.457210680697935|781|1|MEDIUM_UTILIZATION|STANDARD|RESERVED|1::MEDIUM_UTILIZATION::STANDARD|2419.12|5291.04|2871.92|54.279|4|33.8
V8YQ85D9DE2MQ3W8|KGRZ3REEDN|ElastiCache Redis|Shared|CreateCacheCluster:0002|NodeUsage:cache.m2.2xlarge|us-east-1|AmazonElastiCache|cache.m2.2xlarge|ElastiCache Redis|0.138|0.604|0.303446329392079|1190|3|MEDIUM_UTILIZATION|STANDARD|RESERVED|3::MEDIUM_UTILIZATION::STANDARD|4816.64|15873.12|11056.48|69.655|4|33.8
V8YQ85D9DE2MQ3W8|DK9W8XRWES|ElastiCache Redis|Shared|CreateCacheCluster:0002|NodeUsage:cache.m2.2xlarge|us-east-1|AmazonElastiCache|cache.m2.2xlarge|ElastiCache Redis|0.275|0.604|0.516911609059845|326|1|LIGHT_UTILIZATION|STANDARD|RESERVED|1::LIGHT_UTILIZATION::STANDARD|2735|5291.04|2556.04|48.309|4|33.8
V8YQ85D9DE2MQ3W8|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|NodeUsage:cache.m2.2xlarge|us-east-1|AmazonElastiCache|cache.m2.2xlarge|ElastiCache Redis|0.138|0.604|0.407458647071275|947|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|2155.88|5291.04|3135.16|59.254|4|33.8
WJA27J74G8KDRJDZ|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|APN2-NodeUsage:cache.m4.10xlarge|ap-northeast-2|AmazonElastiCache|cache.m4.10xlarge|ElastiCache Redis|1.415|4.294|0.535508822972694|7748|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|20143.4|37615.44|17472.04|46.449|40|154.64
WJA27J74G8KDRJDZ|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|APN2-NodeUsage:cache.m4.10xlarge|ap-northeast-2|AmazonElastiCache|cache.m4.10xlarge|ElastiCache Redis|1.025|4.294|0.387934670798303|16840|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|43777|112846.32|69069.32|61.207|40|154.64
V4VSSZS277357YWW|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|EU-NodeUsage:cache.r4.8xlarge|eu-west-1|AmazonElastiCache|cache.r4.8xlarge|ElastiCache Redis|1.276|4.056|0.628691470103483|11160|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|22337.76|35530.56|13192.8|37.131|32|203.26
V4VSSZS277357YWW|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|EU-NodeUsage:cache.r4.8xlarge|eu-west-1|AmazonElastiCache|cache.r4.8xlarge|ElastiCache Redis|0.95|4.056|0.434236518272345|21320|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|46286|106591.68|60305.68|56.576|32|203.26
B9ZV9A7TJJSZF9N6|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|APS1-NodeUsage:cache.r4.2xlarge|ap-southeast-1|AmazonElastiCache|cache.r4.2xlarge|ElastiCache Redis|0.263|1.092|0.4474091357653|5928|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|12839.64|28697.76|15858.12|55.259|8|50.47
B9ZV9A7TJJSZF9N6|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|APS1-NodeUsage:cache.r4.2xlarge|ap-southeast-1|AmazonElastiCache|cache.r4.2xlarge|ElastiCache Redis|0.356|1.092|0.650910733102514|3108|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|6226.56|9565.92|3339.36|34.909|8|50.47
JAFDWG3S7B765529|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|APS3-NodeUsage:cache.r3.4xlarge|ap-south-1|AmazonElastiCache|cache.r3.4xlarge|ElastiCache Redis|0.542473|1.971|0.447184140354779|8907|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|23163.19044|51797.88|28634.68956|55.282|16|118
JAFDWG3S7B765529|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|APS3-NodeUsage:cache.r3.4xlarge|ap-south-1|AmazonElastiCache|cache.r3.4xlarge|ElastiCache Redis|0.789607|1.971|0.650989421960899|4323|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|11239.95732|17265.96|6026.00268|34.901|16|118
VCN6589Q3HNXJVXA|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|EUW3-NodeUsage:cache.r4.large|eu-west-3|AmazonElastiCache|cache.r4.large|ElastiCache Redis|0.062|0.267|0.431732024467133|1400|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|3029.36|7016.76|3987.4|56.827|2|12.3
VCN6589Q3HNXJVXA|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|EUW3-NodeUsage:cache.r4.large|eu-west-3|AmazonElastiCache|cache.r4.large|ElastiCache Redis|0.084|0.267|0.627999247515948|733|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|1468.84|2338.92|870.08|37.2|2|12.3
A4YGHXM6RQGSKH8Y|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|USW1-NodeUsage:cache.m4.4xlarge|us-west-1|AmazonElastiCache|cache.m4.4xlarge|ElastiCache Redis|0.621|1.452|0.694598538309622|3395|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|8834.96|12719.52|3884.56|30.54|16|60.78
A4YGHXM6RQGSKH8Y|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|USW1-NodeUsage:cache.m4.4xlarge|us-west-1|AmazonElastiCache|cache.m4.4xlarge|ElastiCache Redis|0.413|1.452|0.462403193411911|6791|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|17644.64|38158.56|20513.92|53.76|16|60.78
J75599RKYGSYZVDJ|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|EUC1-NodeUsage:cache.t2.medium|eu-central-1|AmazonElastiCache|cache.t2.medium|ElastiCache Redis|0.022|0.078|0.48840885142255|423|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|1001.16|2049.84|1048.68|51.159|2|3.22
J75599RKYGSYZVDJ|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|EUC1-NodeUsage:cache.t2.medium|eu-central-1|AmazonElastiCache|cache.t2.medium|ElastiCache Redis|0.023|0.078|0.654899894625922|246|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|447.48|683.28|235.8|34.51|2|3.22
ZVACAT96Y5ZNMBSB|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|NodeUsage:cache.m4.large|us-east-1|AmazonElastiCache|cache.m4.large|ElastiCache Redis|0.038|0.156|0.395796745111814|624|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|1622.64|4099.68|2477.04|60.42|2|6.42
ZVACAT96Y5ZNMBSB|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|NodeUsage:cache.m4.large|us-east-1|AmazonElastiCache|cache.m4.large|ElastiCache Redis|0.056|0.156|0.584357803535886|308|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|798.56|1366.56|568|41.564|2|6.42
NCV7ZTS3S5Z9AZ4A|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|APS2-NodeUsage:cache.m4.10xlarge|ap-southeast-2|AmazonElastiCache|cache.m4.10xlarge|ElastiCache Redis|1.627|4.372|0.604629084209603|8904|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|23156.52|38298.72|15142.2|39.537|40|154.64
NCV7ZTS3S5Z9AZ4A|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|APS2-NodeUsage:cache.m4.10xlarge|ap-southeast-2|AmazonElastiCache|cache.m4.10xlarge|ElastiCache Redis|1.125|4.372|0.418116671610261|18475|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|48040|114896.16|66856.16|58.188|40|154.64
BA2TK6GVQCFF2R6G|YTVHEVGPBZ|ElastiCache Memcached|Shared|CreateCacheCluster:0001|EU-NodeUsage:cache.m3.medium|eu-west-1|AmazonElastiCache|cache.m3.medium|ElastiCache Memcached|0.04|0.095|0.687815428983418|222|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|572.4|832.2|259.8|31.218|1|2.78
BA2TK6GVQCFF2R6G|VG8YD49WWM|ElastiCache Memcached|Shared|CreateCacheCluster:0001|EU-NodeUsage:cache.m3.medium|eu-west-1|AmazonElastiCache|cache.m3.medium|ElastiCache Memcached|0.031|0.095|0.461299367139309|337|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|1151.68|2496.6|1344.92|53.87|1|2.78
R8P3XSMSFWT6EZQ3|YTVHEVGPBZ|ElastiCache Memcached|Shared|CreateCacheCluster:0001|APN3-NodeUsage:cache.r4.large|ap-northeast-3|AmazonElastiCache|cache.r4.large|ElastiCache Memcached|0.089|0.273|0.650910733102514|777|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|1556.64|2391.48|834.84|34.909|2|12.3
R8P3XSMSFWT6EZQ3|VG8YD49WWM|ElastiCache Memcached|Shared|CreateCacheCluster:0001|APN3-NodeUsage:cache.r4.large|ap-northeast-3|AmazonElastiCache|cache.r4.large|ElastiCache Memcached|0.066|0.273|0.448324886681051|1482|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|3216.48|7174.44|3957.96|55.168|2|12.3
UNUF642AS29DREGK|YTVHEVGPBZ|ElastiCache Memcached|Shared|CreateCacheCluster:0001|NodeUsage:cache.m4.10xlarge|us-east-1|AmazonElastiCache|cache.m4.10xlarge|ElastiCache Memcached|1.125|3.112|0.587393327933702|6158|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|16013|27261.12|11248.12|41.261|40|154.64
UNUF642AS29DREGK|VG8YD49WWM|ElastiCache Memcached|Shared|CreateCacheCluster:0001|NodeUsage:cache.m4.10xlarge|us-east-1|AmazonElastiCache|cache.m4.10xlarge|ElastiCache Memcached|0.76|3.112|0.396850899742931|12483|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|32455.8|81783.36|49327.56|60.315|40|154.64
DUPMA5X2XESGHJ3J|VG8YD49WWM|ElastiCache Memcached|Shared|CreateCacheCluster:0001|NodeUsage:cache.r4.xlarge|us-east-1|AmazonElastiCache|cache.r4.xlarge|ElastiCache Memcached|0.091|0.455|0.372780035793734|2066|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|4457.48|11957.4|7499.92|62.722|4|25.05
DUPMA5X2XESGHJ3J|YTVHEVGPBZ|ElastiCache Memcached|Shared|CreateCacheCluster:0001|NodeUsage:cache.r4.xlarge|us-east-1|AmazonElastiCache|cache.r4.xlarge|ElastiCache Memcached|0.123|0.455|0.541793366450901|1082|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|2159.48|3985.8|1826.32|45.821|4|25.05
5DSKB3ECQAWEHM36|VG8YD49WWM|ElastiCache Memcached|Shared|CreateCacheCluster:0001|USW2-NodeUsage:cache.r3.8xlarge|us-west-2|AmazonElastiCache|cache.r3.8xlarge|ElastiCache Memcached|0.729|3.64|0.37305476106846|16528|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|35686.12|95659.2|59973.08|62.695|32|237
5DSKB3ECQAWEHM36|YTVHEVGPBZ|ElastiCache Memcached|Shared|CreateCacheCluster:0001|USW2-NodeUsage:cache.r3.8xlarge|us-west-2|AmazonElastiCache|cache.r3.8xlarge|ElastiCache Memcached|0.983|3.64|0.541518641176175|8656|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|17267.08|31886.4|14619.32|45.848|32|237
8BNM345PKAEV5Y7C|YTVHEVGPBZ|ElastiCache Memcached|Shared|CreateCacheCluster:0001|EUC1-NodeUsage:cache.m4.2xlarge|eu-central-1|AmazonElastiCache|cache.m4.2xlarge|ElastiCache Memcached|0.298|0.741|0.653424041311568|1631|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|4241.48|6491.16|2249.68|34.658|8|29.7
8BNM345PKAEV5Y7C|VG8YD49WWM|ElastiCache Memcached|Shared|CreateCacheCluster:0001|EUC1-NodeUsage:cache.m4.2xlarge|eu-central-1|AmazonElastiCache|cache.m4.2xlarge|ElastiCache Memcached|0.213|0.741|0.466924247746166|3495|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|9092.64|19473.48|10380.84|53.308|8|29.7
4SSAE8GV7UT8FBUG|VG8YD49WWM|ElastiCache Memcached|Shared|CreateCacheCluster:0001|CAN1-NodeUsage:cache.m4.4xlarge|ca-central-1|AmazonElastiCache|cache.m4.4xlarge|ElastiCache Memcached|0.334|1.37|0.396335921963359|5492|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|14269.52|36003.6|21734.08|60.366|16|60.78
4SSAE8GV7UT8FBUG|YTVHEVGPBZ|ElastiCache Memcached|Shared|CreateCacheCluster:0001|CAN1-NodeUsage:cache.m4.4xlarge|ca-central-1|AmazonElastiCache|cache.m4.4xlarge|ElastiCache Memcached|0.495|1.37|0.587041295870413|2709|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|7045.2|12001.2|4956|41.296|16|60.78
ZQRJ2DVD96UZBU5F|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|USE2-NodeUsage:cache.t2.medium|us-east-2|AmazonElastiCache|cache.t2.medium|ElastiCache Redis|0.023|0.068|0.680701047542305|204|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|405.48|595.68|190.2|31.93|2|3.22
ZQRJ2DVD96UZBU5F|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|USE2-NodeUsage:cache.t2.medium|us-east-2|AmazonElastiCache|cache.t2.medium|ElastiCache Redis|0.015|0.068|0.464567105380965|436|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|830.2|1787.04|956.84|53.543|2|3.22
QXU74EXN8ZUFY5XX|VG8YD49WWM|ElastiCache Redis|Shared|CreateCacheCluster:0002|USW2-NodeUsage:cache.r4.4xlarge|us-west-2|AmazonElastiCache|cache.r4.4xlarge|ElastiCache Redis|0.365|1.82|0.373329486343185|8264|3|HEAVY_UTILIZATION|STANDARD|RESERVED|3::HEAVY_UTILIZATION::STANDARD|17856.2|47829.6|29973.4|62.667|16|101.38
QXU74EXN8ZUFY5XX|YTVHEVGPBZ|ElastiCache Redis|Shared|CreateCacheCluster:0002|USW2-NodeUsage:cache.r4.4xlarge|us-west-2|AmazonElastiCache|cache.r4.4xlarge|ElastiCache Redis|0.491|1.82|0.54124391590145|4328|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|8629.16|15943.2|7314.04|45.876|16|101.38
V4PPEJJ2929FEHPN|DK9W8XRWES|ElastiCache Memcached|Shared|CreateCacheCluster:0001|USW1-NodeUsage:cache.m1.medium|us-west-1|AmazonElastiCache|cache.m1.medium|ElastiCache Memcached|0.083|0.123|0.757396889037384|89|1|LIGHT_UTILIZATION|STANDARD|RESERVED|1::LIGHT_UTILIZATION::STANDARD|816.08|1077.48|261.4|24.26|1|3.35
V4PPEJJ2929FEHPN|YTVHEVGPBZ|ElastiCache Memcached|Shared|CreateCacheCluster:0001|USW1-NodeUsage:cache.m1.medium|us-west-1|AmazonElastiCache|cache.m1.medium|ElastiCache Memcached|0.05|0.123|0.635742658796451|247|1|HEAVY_UTILIZATION|STANDARD|RESERVED|1::HEAVY_UTILIZATION::STANDARD|685|1077.48|392.48|36.426|1|3.35
